value
1511, -3
1512, -2
1513, -3
1514, -2
1515, -3
1516, -2
1517, -3
1518, -2
1519, -3
1520, -2
1521, -3
1522, -2
1523, -3
1524, -2
1525, -3
1526, -2
1527, -3
1528, -2
1529, -3
1530, -2
1531, -3
1532, -2
1533, -3
1534, -2
1535, -3
1540, 2
1541, 1
1545, 5
1546, 4
1547, 5
1548, 4
1549, 5
1550, 4
1551, 5
1552, 4
1553, 5
1554, 4
1555, 5
1556, 4
1557, 5
1558, 4
1559, 5
1560, 4
1561, 5
1567, -1
1571, 3
1573, 1
1574, 2
1576, 0
1577, 1
1578, 0
1579, 1
1581, -1
1582, 0
1584, -2
1587, 1
1589, -1
1591, 1
1592, 0
1594, 2
1596, 0
1603, 7
1604, 6
1605, 7
1607, 5
1609, 7
1610, 6
1611, 7
1612, 6
1613, 7
1614, 6
1616, 8
1617, 7
1618, 8
1619, 7
1621, 9
1623, 7
1650, 34
1651, 33
1652, 34
1654, 32
1655, 33
1656, 32
1658, 34
1659, 33
1660, 34
1661, 33
1679, 51
1682, 48
1683, 49
1684, 48
1685, 49
1686, 48
1687, 49
1688, 48
1689, 49
1691, 47
1692, 48
1698, 42
1699, 43
1700, 42
1701, 43
1702, 42
1703, 43
1704, 42
1705, 43
1706, 42
1709, 45
1710, 44
1720, 54
1721, 53
1725, 57
1727, 55
1728, 56
1729, 55
1733, 59
1734, 58
1740, 64
1741, 63
1742, 64
1748, 58
1749, 59
1750, 58
1751, 59
1754, 56
1764, 66
1766, 64
1772, 70
1774, 68
1786, 80
1788, 78
1795, 85
1796, 84
1797, 85
1798, 84
1799, 85
1800, 84
1802, 86
1805, 83
1806, 84
1807, 83
1808, 84
1811, 81
1812, 82
1813, 81
1814, 82
1815, 81
1816, 82
1817, 81
1818, 82
1819, 81
1820, 82
1821, 81
1822, 82
1823, 81
1824, 82
1825, 81
1826, 82
1827, 81
1828, 82
1829, 81
1830, 82
1831, 81
1832, 82
1833, 81
1834, 82
1835, 81
1836, 82
1837, 81
1838, 82
1839, 81
1840, 82
1841, 81
1842, 82
1843, 81
1844, 82
1845, 81
1846, 82
1847, 81
1848, 82
1849, 81
1850, 82
1851, 81
1852, 82
1853, 81
1854, 82
1855, 81
1856, 82
1857, 81
1858, 82
1860, 80
1861, 81
1862, 80
1863, 81
1864, 80
1865, 81
1866, 80
1867, 81
1868, 80
1869, 81
1870, 80
1871, 81
1872, 80
1873, 81
1874, 80
1875, 81
1876, 80
1877, 81
1878, 80
1879, 81
1880, 80
1881, 81
1882, 80
1883, 81
1884, 80
1885, 81
1886, 80
1887, 81
1898, 70
1900, 72
1902, 70
1903, 71
1904, 70
1905, 71
1906, 70
1907, 71
1908, 70
1909, 71
1910, 70
1911, 71
1912, 70
1913, 71
1914, 70
1915, 71
1916, 70
1917, 71
1918, 70
1919, 71
1920, 70
1921, 71
1922, 70
1923, 71
1924, 70
1925, 71
1937, 59
1938, 60
1939, 59
1940, 60
1941, 59
1942, 60
1970, 32
1971, 33
1972, 32
1973, 33
1974, 32
1975, 33
1976, 32
1977, 33
1978, 32
1979, 33
1980, 32
1981, 33
1982, 32
1983, 33
1984, 32
1985, 33
1986, 32
1987, 33
1988, 32
1989, 33
1990, 32
1991, 33
1992, 32
1993, 33
1994, 32
1995, 33
1996, 32
1997, 33
1998, 32
1999, 33
2002, 30
2003, 31
2004, 30
2005, 31
2006, 30
2007, 31
2008, 30
2009, 31
2010, 30
2011, 31
2012, 30
2013, 31
2014, 30
2015, 31
2016, 30
2041, 55
2042, 54
2043, 55
2044, 54
2045, 55
2046, 54
2047, 55
2048, 54
2049, 55
2050, 54
2053, 57
2054, 56
2055, 57
2056, 56
2057, 57
2059, 55
2060, 56
2061, 55
2062, 56
2063, 55
2067, 59
2068, 58
2069, 59
2070, 58
2071, 59
2072, 58
2073, 59
2074, 58
2075, 59
2076, 58
2077, 59
2078, 58
2079, 59
2080, 58
2081, 59
2082, 58
2083, 59
2084, 58
2092, 66
2093, 65
2094, 66
2095, 65
2126, 96
2127, 95
2128, 96
2129, 95
2130, 96
2131, 95
2132, 96
2133, 95
2134, 96
2135, 95
2136, 96
2137, 95
2143, 101
2144, 100
2181, 137
2182, 136
2183, 137
2184, 136
2209, 161
2210, 160
2211, 161
2212, 160
2213, 161
2214, 160
2215, 161
2216, 160
2217, 161
2218, 160
2225, 167
2226, 166
2239, 179
2240, 178
2241, 179
2242, 178
2243, 179
2244, 178
2247, 181
2248, 180
2249, 181
2250, 180
2262, 192
2263, 191
2268, 196
2269, 195
2270, 196
2271, 195
2272, 196
2273, 195
2274, 196
2275, 195
2280, 200
2281, 199
2282, 200
2283, 199
2284, 200
2285, 199
2286, 200
2287, 199
2288, 200
2289, 199
2290, 200
2291, 199
2292, 200
2293, 199
2294, 200
2295, 199
2296, 200
2297, 199
2298, 200
2301, 197
2302, 198
2303, 197
2304, 198
2305, 197
2307, 199
2308, 198
2309, 199
2310, 198
2314, 202
2315, 201
2316, 202
2317, 201
2318, 202
2319, 201
2320, 202
2321, 201
2324, 204
2326, 202
2331, 207
2332, 206
2336, 210
2341, 205
2342, 206
2345, 203
2346, 204
2350, 200
2351, 201
2356, 196
2357, 197
2358, 196
2359, 197
2364, 192
2365, 193
2367, 191
2370, 194
2371, 193
2372, 194
2373, 193
2375, 195
2376, 194
2386, 204
2387, 203
2389, 205
2390, 204
2391, 205
2392, 204
2395, 207
2396, 206
2400, 210
2401, 209
2403, 211
2406, 208
2407, 209
2408, 208
2409, 209
2410, 208
2411, 209
2412, 208
2414, 210
2416, 208
2419, 211
2420, 210
2423, 213
2424, 212
2434, 222
2435, 221
2437, 223
2438, 222
2439, 223
2456, 206
2457, 207
2458, 206
2459, 207
2461, 205
2462, 206
2463, 205
2464, 206
2469, 201
2470, 202
2481, 191
2482, 192
2483, 191
2484, 192
2486, 190
2487, 191
2492, 186
2493, 187
2494, 186
2495, 187
2496, 186
2498, 188
2499, 187
2500, 188
2501, 187
2502, 188
2503, 187
2504, 188
2506, 186
2507, 187
2508, 186
2509, 187
2513, 183
2514, 184
2517, 181
2518, 182
2520, 180
2521, 181
2522, 180
2523, 181
2524, 180
2525, 181
2527, 179
2528, 180
2529, 179
2530, 180
2531, 179
2532, 180
2533, 179
2534, 180
2535, 179
2536, 180
2537, 179
2538, 180
2539, 179
2542, 182
2547, 177
2548, 178
2549, 177
2551, 179
2557, 173
2558, 174
2560, 172
2563, 175
2564, 174
2572, 182
2573, 181
2574, 182
2575, 181
2576, 182
2577, 181
2578, 182
2579, 181
2581, 183
2582, 182
2583, 183
2584, 182
2591, 189
2592, 188
2593, 189
2594, 188
2598, 192
2599, 191
2600, 192
2602, 190
2603, 191
2604, 190
2605, 191
2606, 190
2607, 191
2608, 190
2609, 191
2611, 189
2612, 190
2613, 189
2628, 204
2629, 203
2682, 256
2683, 255
2684, 256
2685, 255
2686, 256
2687, 255
2688, 256
2690, 254
2691, 255
2693, 253
2695, 255
2696, 254
2697, 255
2700, 252
2701, 253
2702, 252
2703, 253
2704, 252
2705, 253
2706, 252
2707, 253
2708, 252
2709, 253
2716, 246
2717, 247
2718, 246
2719, 247
2720, 246
2721, 247
2722, 246
2723, 247
2724, 246
2725, 247
2730, 242
2731, 243
2732, 242
2733, 243
2734, 242
2739, 247
2740, 246
2741, 247
2742, 246
2743, 247
2744, 246
2745, 247
2746, 246
2747, 247
2748, 246
2760, 258
2761, 257
2762, 258
2763, 257
2764, 258
2776, 246
2783, 253
2784, 252
2785, 253
2786, 252
2787, 253
2788, 252
2789, 253
2790, 252
2791, 253
2792, 252
2793, 253
2794, 252
2795, 253
2802, 246
2808, 252
2809, 251
2826, 268
2827, 267
2839, 279
2840, 278
2841, 279
2842, 278
2852, 288
2853, 287
2856, 290
2857, 289
2859, 291
2861, 289
2863, 291
2864, 290
2870, 296
2871, 295
2874, 298
2875, 297
2879, 301
2880, 300
2887, 307
2888, 306
2894, 312
2896, 310
2898, 312
2900, 310
2904, 314
2905, 313
2906, 314
2907, 313
2909, 315
2910, 314
2911, 315
2912, 314
2930, 332
2931, 331
2932, 332
2933, 331
2934, 332
2935, 331
2936, 332
2937, 331
2942, 336
2943, 335
2944, 336
2945, 335
2946, 336
2947, 335
2948, 336
2949, 335
2950, 336
2951, 335
2952, 336
2953, 335
2954, 336
2955, 335
2956, 336
2957, 335
2958, 336
2959, 335
2960, 336
2961, 335
2962, 336
2963, 335
2964, 336
2965, 335
2974, 344
2975, 343
2977, 345
2978, 344
2979, 345
2980, 344
2982, 346
2983, 345
2984, 346
2987, 343
2988, 344
2989, 343
2990, 344
2991, 343
2992, 344
2993, 343
3000, 350
3001, 349
3004, 352
3008, 348
3012, 352
3013, 351
3014, 352
3015, 351
3016, 352
3017, 351
3018, 352
3019, 351
3020, 352
3021, 351
3023, 353
3024, 352
3025, 353
3026, 352
3027, 353
3028, 352
3029, 353
3030, 352
3031, 353
3032, 352
3033, 353
3034, 352
3035, 353
3036, 352
3037, 353
3038, 352
3043, 357
3045, 355
3046, 356
3047, 355
3048, 356
3049, 355
3050, 356
3051, 355
3052, 356
3053, 355
3054, 356
3055, 355
3056, 356
3057, 355
3058, 356
3059, 355
3060, 356
3061, 355
3112, 406
3113, 405
3115, 407
3116, 406
3117, 407
3118, 406
3119, 407
3120, 406
3121, 407
3122, 406
3123, 407
3124, 406
3125, 407
3126, 406
3127, 407
3128, 406
3131, 409
3132, 408
3144, 420
3145, 419
3149, 423
3155, 417
3156, 418
3201, 373
3202, 374
3211, 365
3212, 366
3214, 364
3216, 366
3217, 365
3218, 366
3219, 365
3220, 366
3223, 363
3224, 364
3225, 363
3226, 364
3227, 363
3229, 365
3230, 364
3231, 365
3232, 364
3235, 367
3238, 364
3239, 365
3243, 361
3248, 366
3249, 365
3250, 366
3251, 365
3253, 367
3255, 365
3256, 366
3258, 364
3259, 365
3260, 364
3261, 365
3263, 363
3264, 364
3265, 363
3266, 364
3267, 363
3268, 364
3269, 363
3270, 364
3271, 363
3272, 364
3273, 363
3274, 364
3275, 363
3276, 364
3277, 363
3278, 364
3280, 362
3281, 363
3286, 358
3287, 359
3288, 358
3289, 359
3290, 358
3291, 359
3292, 358
3293, 359
3294, 358
3295, 359
3296, 358
3297, 359
3298, 358
3299, 359
3321, 337
3322, 338
3323, 337
3324, 338
3327, 335
3328, 336
3329, 335
3330, 336
3331, 335
3332, 336
3335, 333
3336, 334
3337, 333
3338, 334
3351, 321
3352, 322
3448, 226
3449, 227
3494, 182
3496, 184
3499, 181
3500, 182
3505, 177
3506, 178
3511, 173
3512, 174
3513, 173
3514, 174
3515, 173
3516, 174
3530, 160
3531, 161
3532, 160
3533, 161
3534, 160
3535, 161
3536, 160
3537, 161
3543, 155
3544, 156
3546, 154
3547, 155
3551, 151
3552, 152
3553, 151
3554, 152
3555, 151
3556, 152
3558, 150
3559, 151
3560, 150
3561, 151
3562, 150
3563, 151
3564, 150
3565, 151
3566, 150
3567, 151
3569, 149
3570, 150
3571, 149
3572, 150
3580, 142
3581, 143
3582, 142
3583, 143
3595, 131
3596, 132
3597, 131
3598, 132
3608, 122
3609, 123
3630, 102
3631, 103
3642, 92
3643, 93
3644, 92
3645, 93
3646, 92
3647, 93
3666, 74
3667, 75
3668, 74
3669, 75
3670, 74
3671, 75
3672, 74
3673, 75
3674, 74
3675, 75
3676, 74
3677, 75
3678, 74
3679, 75
3714, 40
3715, 41
3716, 40
3717, 41
3718, 40
3719, 41
3720, 40
3721, 41
3722, 40
3723, 41
3724, 40
3725, 41
3726, 40
3727, 41
3728, 40
3729, 41
3732, 38
3733, 39
3734, 38
3735, 39
3736, 38
3737, 39
3738, 38
3739, 39
3740, 38
3741, 39
3742, 38
3743, 39
3744, 38
3745, 39
3746, 38
3747, 39
3748, 38
3749, 39
3750, 38
3751, 39
3752, 38
3753, 39
3754, 38
3755, 39
3756, 38
3757, 39
3758, 38
3759, 39
3760, 38
3761, 39
3762, 38
3763, 39
3764, 38
3765, 39
3766, 38
3767, 39
3768, 38
3769, 39
3770, 38
3771, 39
3772, 38
3773, 39
3774, 38
3775, 39
3776, 38
3777, 39
3778, 38
3779, 39
3780, 38
3781, 39
3782, 38
3783, 39
3784, 38
3785, 39
3786, 38
3787, 39
3788, 38
3789, 39
3790, 38
3791, 39
3802, 28
3803, 29
3810, 22
3811, 23
3812, 22
3813, 23
3814, 22
3815, 23
3816, 22
3817, 23
3818, 22
3819, 23
3843, -1
3846, 2
3850, -2
3852, 0
3853, -1
3855, 1
3859, -3
3860, -2
3861, -3
3863, -1
3865, -3
3867, -1
3868, -2
3869, -1
3870, -2
3871, -1
3872, -2
3873, -1
3874, -2
3881, 5
3882, 4
3884, 6
3885, 5
3887, 7
3888, 6
3890, 8
3891, 7
3895, 11
3896, 10
3897, 11
3898, 10
3899, 11
3900, 10
3901, 11
3902, 10
3903, 11
3904, 10
3905, 11
3906, 10
3907, 11
3908, 10
3909, 11
3911, 9
3912, 10
3913, 9
3914, 10
3915, 9
3916, 10
3918, 8
3921, 11
3922, 10
3926, 14
3927, 13
3928, 14
3929, 13
3930, 14
3931, 13
3932, 14
3933, 13
3934, 14
3935, 13
3938, 16
3939, 15
3940, 16
3941, 15
3942, 16
3943, 15
3944, 16
3945, 15
3946, 16
3947, 15
3948, 16
3949, 15
3950, 16
3951, 15
3952, 16
3953, 15
3955, 17
3956, 16
3957, 17
3958, 16
3959, 17
3960, 16
3961, 17
3962, 16
3963, 17
3964, 16
3966, 18
3967, 17
3968, 18
3969, 17
3970, 18
3971, 17
3978, 24
3979, 23
3980, 24
3981, 23
4001, 43
4002, 42
4004, 44
4005, 43
4006, 44
4007, 43
4009, 45
4010, 44
4011, 45
4013, 43
4014, 44
4015, 43
4016, 44
4017, 43
4018, 44
4019, 43
4020, 44
4021, 43
4022, 44
4023, 43
4024, 44
4025, 43
4026, 44
4027, 43
4028, 44
4029, 43
4030, 44
4031, 43
4032, 44
4033, 43
4034, 44
4035, 43
4036, 44
4037, 43
4038, 44
4039, 43
4040, 44
4042, 42
4043, 43
4044, 42
4045, 43
4048, 40
4049, 41
4050, 40
4051, 41
4058, 34
4059, 35
4060, 34
4061, 35
4062, 34
4063, 35
4064, 34
4065, 35
4066, 34
4067, 35
4068, 34
4069, 35
4070, 34
4071, 35
4072, 34
4074, 36
4075, 35
4076, 36
4077, 35
4078, 36
4079, 35
4080, 36
4082, 34
4083, 35
4084, 34
4085, 35
4086, 34
4088, 36
4090, 34
4091, 35
4093, 33
4095, 35
4099, 31
4121, 53
4122, 52
4123, 53
4124, 52
4125, 53
4126, 52
4127, 53
4128, 52
4129, 53
4130, 52
4131, 53
4132, 52
4133, 53
4135, 51
4136, 52
4137, 51
4138, 52
4141, 49
4142, 50
4143, 49
4144, 50
4145, 49
4146, 50
4147, 49
4148, 50
4150, 48
4151, 49
4160, 40
4161, 41
4162, 40
4163, 41
4164, 40
4165, 41
4250, -44
4251, -43
4293, -85
4294, -84
4295, -85
4296, -84
4297, -85
4298, -84
4299, -85
4300, -84
4302, -86
4303, -85
4304, -86
4305, -85
4306, -86
4307, -85
4323, -101
4324, -100
4327, -103
4328, -102
4329, -103
4330, -102
4331, -103
4332, -102
4333, -103
4334, -102
4335, -103
4336, -102
4338, -104
4339, -103
4340, -104
4341, -103
4356, -118
4357, -117
4400, -160
4401, -159
4402, -160
4403, -159
4408, -164
4409, -163
4412, -166
4413, -165
4414, -166
4415, -165
4416, -166
4417, -165
4426, -174
4427, -173
4428, -174
4429, -173
4430, -174
4431, -173
4432, -174
4433, -173
4434, -174
4435, -173
4454, -192
4455, -191
4456, -192
4457, -191
4461, -195
4462, -194
4463, -195
4464, -194
4466, -196
4467, -195
4468, -196
4469, -195
4470, -196
4471, -195
4474, -198
4475, -197
4479, -201
4480, -200
4481, -201
4482, -200
4483, -201
4484, -200
4485, -201
4486, -200
4488, -202
4489, -201
4490, -202
4494, -198
4495, -199
4496, -198
4497, -199
4498, -198
4501, -201
4505, -197
4512, -204
4513, -203
4514, -204
4515, -203
4522, -210
4523, -209
4524, -210
4525, -209
4526, -210
4527, -209
4528, -210
4529, -209
4530, -210
4531, -209
4532, -210
4533, -209
4534, -210
4535, -209
4536, -210
4537, -209
4538, -210
4539, -209
4541, -211
4542, -210
4543, -211
4544, -210
4545, -211
4546, -210
4547, -211
4548, -210
4551, -213
4552, -212
4553, -213
4554, -212
4555, -213
4556, -212
4557, -213
4558, -212
4559, -213
4560, -212
4561, -213
4562, -212
4563, -213
4565, -211
4566, -212
4568, -210
4569, -211
4570, -210
4571, -211
4572, -210
4573, -211
4575, -209
4576, -210
4579, -207
4580, -208
4581, -207
4582, -208
4583, -207
4584, -208
4585, -207
4586, -208
4587, -207
4588, -208
4589, -207
4590, -208
4591, -207
4592, -208
4593, -207
4594, -208
4595, -207
4596, -208
4597, -207
4598, -208
4599, -207
4600, -208
4601, -207
4602, -208
4603, -207
4604, -208
4605, -207
4606, -208
4607, -207
4608, -208
4609, -207
4610, -208
4611, -207
4612, -208
4613, -207
4614, -208
4615, -207
4616, -208
4617, -207
4618, -208
4619, -207
4620, -208
4621, -207
4622, -208
4623, -207
4624, -208
4625, -207
4626, -208
4627, -207
4628, -208
4629, -207
4630, -208
4631, -207
4632, -208
4633, -207
4634, -208
4635, -207
4636, -208
4637, -207
4638, -208
4639, -207
4640, -208
4641, -207
4642, -208
4643, -207
4644, -208
4645, -207
4646, -208
4647, -207
4648, -208
4649, -207
4650, -208
4651, -207
4652, -208
4653, -207
4654, -208
4655, -207
4656, -208
4657, -207
4658, -208
4659, -207
4660, -208
4661, -207
4662, -208
4667, -203
4668, -204
4669, -203
4670, -204
4671, -203
4672, -204
4673, -203
4674, -204
4675, -203
4676, -204
4678, -202
4679, -203
4680, -202
4681, -203
4682, -202
4683, -203
4687, -199
4688, -200
4689, -199
4690, -200
4693, -197
4694, -198
4695, -197
4696, -198
4697, -197
4698, -198
4699, -197
4700, -198
4701, -197
4702, -198
4703, -197
4704, -198
4705, -197
4706, -198
4707, -197
4708, -198
4709, -197
4710, -198
4711, -197
4712, -198
4713, -197
4714, -198
4719, -193
4720, -194
4741, -173
4742, -174
4744, -172
4745, -173
4746, -172
4747, -173
4748, -172
4749, -173
4750, -172
4751, -173
4753, -171
4754, -172
4755, -171
4756, -172
4757, -171
4758, -172
4759, -171
4760, -172
4761, -171
4762, -172
4764, -170
4765, -171
4773, -163
4774, -164
4776, -162
4777, -163
4778, -162
4779, -163
4780, -162
4781, -163
4782, -162
4783, -163
4784, -162
4785, -163
4786, -162
4787, -163
4788, -162
4789, -163
4790, -162
4791, -163
4792, -162
4793, -163
4794, -162
4795, -163
4796, -162
4797, -163
4798, -162
4799, -163
4800, -162
4801, -163
4802, -162
4803, -163
4804, -162
4805, -163
4806, -162
4807, -163
4808, -162
4809, -163
4810, -162
4811, -163
4812, -162
4813, -163
4814, -162
4815, -163
4816, -162
4817, -163
4818, -162
4819, -163
4820, -162
4821, -163
4822, -162
4823, -163
4824, -162
4825, -163
4900, -88
4901, -89
4904, -86
4905, -87
4907, -85
4908, -86
4909, -85
4910, -86
4911, -85
4912, -86
4914, -84
4916, -86
4917, -85
4918, -86
4938, -66
4939, -67
4940, -66
4941, -67
